date,predicted_play_count,artist_id
2015-10-22,0,023406156015ef87f99521f3b343f71f
2015-10-23,608,023406156015ef87f99521f3b343f71f
2015-10-24,0,023406156015ef87f99521f3b343f71f
2015-10-25,0,023406156015ef87f99521f3b343f71f
2015-10-26,608,023406156015ef87f99521f3b343f71f
2015-10-27,0,023406156015ef87f99521f3b343f71f
2015-10-28,0,023406156015ef87f99521f3b343f71f
2015-10-29,608,023406156015ef87f99521f3b343f71f
2015-10-30,0,023406156015ef87f99521f3b343f71f
2015-09-01,1,025943df23acf5d3863b35fa6e0d79ec
2015-09-02,109,025943df23acf5d3863b35fa6e0d79ec
2015-09-03,0,025943df23acf5d3863b35fa6e0d79ec
2015-09-04,0,025943df23acf5d3863b35fa6e0d79ec
2015-09-05,128,025943df23acf5d3863b35fa6e0d79ec
2015-09-06,0,025943df23acf5d3863b35fa6e0d79ec
2015-09-07,0,025943df23acf5d3863b35fa6e0d79ec
2015-09-08,128,025943df23acf5d3863b35fa6e0d79ec
2015-09-09,0,025943df23acf5d3863b35fa6e0d79ec
2015-09-10,0,025943df23acf5d3863b35fa6e0d79ec
2015-09-11,128,025943df23acf5d3863b35fa6e0d79ec
2015-09-12,0,025943df23acf5d3863b35fa6e0d79ec
2015-09-13,0,025943df23acf5d3863b35fa6e0d79ec
2015-09-14,128,025943df23acf5d3863b35fa6e0d79ec
2015-09-15,0,025943df23acf5d3863b35fa6e0d79ec
2015-09-16,0,025943df23acf5d3863b35fa6e0d79ec
2015-09-17,128,025943df23acf5d3863b35fa6e0d79ec
2015-09-18,0,025943df23acf5d3863b35fa6e0d79ec
2015-09-19,0,025943df23acf5d3863b35fa6e0d79ec
2015-09-20,128,025943df23acf5d3863b35fa6e0d79ec
2015-09-21,0,025943df23acf5d3863b35fa6e0d79ec
2015-09-22,0,025943df23acf5d3863b35fa6e0d79ec
2015-09-23,128,025943df23acf5d3863b35fa6e0d79ec
2015-09-24,0,025943df23acf5d3863b35fa6e0d79ec
2015-09-25,0,025943df23acf5d3863b35fa6e0d79ec
2015-09-26,128,025943df23acf5d3863b35fa6e0d79ec
2015-09-27,0,025943df23acf5d3863b35fa6e0d79ec
2015-09-28,0,025943df23acf5d3863b35fa6e0d79ec
2015-09-29,128,025943df23acf5d3863b35fa6e0d79ec
2015-09-30,0,025943df23acf5d3863b35fa6e0d79ec
2015-10-01,0,025943df23acf5d3863b35fa6e0d79ec
2015-10-02,128,025943df23acf5d3863b35fa6e0d79ec
2015-10-03,0,025943df23acf5d3863b35fa6e0d79ec
2015-10-04,0,025943df23acf5d3863b35fa6e0d79ec
2015-10-05,128,025943df23acf5d3863b35fa6e0d79ec
2015-10-06,0,025943df23acf5d3863b35fa6e0d79ec
2015-10-07,0,025943df23acf5d3863b35fa6e0d79ec
2015-10-08,128,025943df23acf5d3863b35fa6e0d79ec
2015-10-09,0,025943df23acf5d3863b35fa6e0d79ec
2015-10-10,0,025943df23acf5d3863b35fa6e0d79ec
2015-10-11,128,025943df23acf5d3863b35fa6e0d79ec
2015-10-12,0,025943df23acf5d3863b35fa6e0d79ec
2015-10-13,0,025943df23acf5d3863b35fa6e0d79ec
2015-10-14,128,025943df23acf5d3863b35fa6e0d79ec
2015-10-15,0,025943df23acf5d3863b35fa6e0d79ec
2015-10-16,0,025943df23acf5d3863b35fa6e0d79ec
2015-10-17,128,025943df23acf5d3863b35fa6e0d79ec
2015-10-18,0,025943df23acf5d3863b35fa6e0d79ec
2015-10-19,0,025943df23acf5d3863b35fa6e0d79ec
2015-10-20,128,025943df23acf5d3863b35fa6e0d79ec
2015-10-21,0,025943df23acf5d3863b35fa6e0d79ec
2015-10-22,0,025943df23acf5d3863b35fa6e0d79ec
2015-10-23,128,025943df23acf5d3863b35fa6e0d79ec
2015-10-24,0,025943df23acf5d3863b35fa6e0d79ec
2015-10-25,0,025943df23acf5d3863b35fa6e0d79ec
2015-10-26,128,025943df23acf5d3863b35fa6e0d79ec
2015-10-27,0,025943df23acf5d3863b35fa6e0d79ec
2015-10-28,0,025943df23acf5d3863b35fa6e0d79ec
2015-10-29,128,025943df23acf5d3863b35fa6e0d79ec
2015-10-30,0,025943df23acf5d3863b35fa6e0d79ec
2015-09-01,0,03c6699ea836decbc5c8fc2dbae7bd3b
2015-09-02,0,03c6699ea836decbc5c8fc2dbae7bd3b
2015-09-03,0,03c6699ea836decbc5c8fc2dbae7bd3b
2015-09-04,0,03c6699ea836decbc5c8fc2dbae7bd3b
2015-09-05,2546,03c6699ea836decbc5c8fc2dbae7bd3b
2015-09-06,6,03c6699ea836decbc5c8fc2dbae7bd3b
2015-09-07,6,03c6699ea836decbc5c8fc2dbae7bd3b
2015-09-08,6,03c6699ea836decbc5c8fc2dbae7bd3b
2015-09-09,0,03c6699ea836decbc5c8fc2dbae7bd3b
2015-09-10,0,03c6699ea836decbc5c8fc2dbae7bd3b
2015-09-11,0,03c6699ea836decbc5c8fc2dbae7bd3b
2015-09-12,0,03c6699ea836decbc5c8fc2dbae7bd3b
2015-09-13,2546,03c6699ea836decbc5c8fc2dbae7bd3b
2015-09-14,2546,03c6699ea836decbc5c8fc2dbae7bd3b
2015-09-15,6,03c6699ea836decbc5c8fc2dbae7bd3b
2015-09-16,6,03c6699ea836decbc5c8fc2dbae7bd3b
2015-09-17,0,03c6699ea836decbc5c8fc2dbae7bd3b
2015-09-18,0,03c6699ea836decbc5c8fc2dbae7bd3b
2015-09-19,0,03c6699ea836decbc5c8fc2dbae7bd3b
2015-09-20,0,03c6699ea836decbc5c8fc2dbae7bd3b
2015-09-21,2546,03c6699ea836decbc5c8fc2dbae7bd3b
2015-09-22,2546,03c6699ea836decbc5c8fc2dbae7bd3b
2015-09-23,6,03c6699ea836decbc5c8fc2dbae7bd3b
2015-09-24,6,03c6699ea836decbc5c8fc2dbae7bd3b
2015-09-25,0,03c6699ea836decbc5c8fc2dbae7bd3b
2015-09-26,0,03c6699ea836decbc5c8fc2dbae7bd3b
2015-09-27,0,03c6699ea836decbc5c8fc2dbae7bd3b
2015-09-28,0,03c6699ea836decbc5c8fc2dbae7bd3b
2015-09-29,2546,03c6699ea836decbc5c8fc2dbae7bd3b
2015-09-30,2546,03c6699ea836decbc5c8fc2dbae7bd3b
2015-10-01,6,03c6699ea836decbc5c8fc2dbae7bd3b
2015-10-02,6,03c6699ea836decbc5c8fc2dbae7bd3b
2015-10-03,0,03c6699ea836decbc5c8fc2dbae7bd3b
2015-10-04,0,03c6699ea836decbc5c8fc2dbae7bd3b
2015-10-05,0,03c6699ea836decbc5c8fc2dbae7bd3b
2015-10-06,0,03c6699ea836decbc5c8fc2dbae7bd3b
2015-10-07,2546,03c6699ea836decbc5c8fc2dbae7bd3b
2015-10-08,2546,03c6699ea836decbc5c8fc2dbae7bd3b
2015-10-09,6,03c6699ea836decbc5c8fc2dbae7bd3b
2015-10-10,6,03c6699ea836decbc5c8fc2dbae7bd3b
2015-10-11,0,03c6699ea836decbc5c8fc2dbae7bd3b
2015-10-12,0,03c6699ea836decbc5c8fc2dbae7bd3b
2015-10-13,0,03c6699ea836decbc5c8fc2dbae7bd3b
2015-10-14,0,03c6699ea836decbc5c8fc2dbae7bd3b
2015-10-15,2546,03c6699ea836decbc5c8fc2dbae7bd3b
2015-10-16,2546,03c6699ea836decbc5c8fc2dbae7bd3b
2015-10-17,6,03c6699ea836decbc5c8fc2dbae7bd3b
2015-10-18,6,03c6699ea836decbc5c8fc2dbae7bd3b
2015-10-19,0,03c6699ea836decbc5c8fc2dbae7bd3b
2015-10-20,0,03c6699ea836decbc5c8fc2dbae7bd3b
2015-10-21,0,03c6699ea836decbc5c8fc2dbae7bd3b
2015-10-22,0,03c6699ea836decbc5c8fc2dbae7bd3b
2015-10-23,2546,03c6699ea836decbc5c8fc2dbae7bd3b
2015-10-24,2546,03c6699ea836decbc5c8fc2dbae7bd3b
2015-10-25,6,03c6699ea836decbc5c8fc2dbae7bd3b
2015-10-26,6,03c6699ea836decbc5c8fc2dbae7bd3b
2015-10-27,0,03c6699ea836decbc5c8fc2dbae7bd3b
2015-10-28,0,03c6699ea836decbc5c8fc2dbae7bd3b
2015-10-29,0,03c6699ea836decbc5c8fc2dbae7bd3b
2015-10-30,0,03c6699ea836decbc5c8fc2dbae7bd3b
2015-09-01,7,099cd99056bf92e5f0e384465890a804
2015-09-02,1133,099cd99056bf92e5f0e384465890a804
2015-09-03,0,099cd99056bf92e5f0e384465890a804
2015-09-04,0,099cd99056bf92e5f0e384465890a804
2015-09-05,1133,099cd99056bf92e5f0e384465890a804
2015-09-06,0,099cd99056bf92e5f0e384465890a804
2015-09-07,0,099cd99056bf92e5f0e384465890a804
2015-09-08,1195,099cd99056bf92e5f0e384465890a804
2015-09-09,0,099cd99056bf92e5f0e384465890a804
2015-09-10,0,099cd99056bf92e5f0e384465890a804
2015-09-11,1195,099cd99056bf92e5f0e384465890a804
2015-09-12,0,099cd99056bf92e5f0e384465890a804
2015-09-13,0,099cd99056bf92e5f0e384465890a804
2015-09-14,1195,099cd99056bf92e5f0e384465890a804
2015-09-15,0,099cd99056bf92e5f0e384465890a804
2015-09-16,0,099cd99056bf92e5f0e384465890a804
2015-09-17,1195,099cd99056bf92e5f0e384465890a804
2015-09-18,0,099cd99056bf92e5f0e384465890a804
2015-09-19,0,099cd99056bf92e5f0e384465890a804
2015-09-20,1195,099cd99056bf92e5f0e384465890a804
2015-09-21,0,099cd99056bf92e5f0e384465890a804
2015-09-22,0,099cd99056bf92e5f0e384465890a804
2015-09-23,1195,099cd99056bf92e5f0e384465890a804
2015-09-24,0,099cd99056bf92e5f0e384465890a804
2015-09-25,0,099cd99056bf92e5f0e384465890a804
2015-09-26,1195,099cd99056bf92e5f0e384465890a804
2015-09-27,0,099cd99056bf92e5f0e384465890a804
2015-09-28,0,099cd99056bf92e5f0e384465890a804
2015-09-29,1195,099cd99056bf92e5f0e384465890a804
2015-09-30,0,099cd99056bf92e5f0e384465890a804
2015-10-01,0,099cd99056bf92e5f0e384465890a804
2015-10-02,1195,099cd99056bf92e5f0e384465890a804
2015-10-03,0,099cd99056bf92e5f0e384465890a804
2015-10-04,0,099cd99056bf92e5f0e384465890a804
2015-10-05,1195,099cd99056bf92e5f0e384465890a804
2015-10-06,0,099cd99056bf92e5f0e384465890a804
2015-10-07,0,099cd99056bf92e5f0e384465890a804
2015-10-08,1195,099cd99056bf92e5f0e384465890a804
2015-10-09,0,099cd99056bf92e5f0e384465890a804
2015-10-10,0,099cd99056bf92e5f0e384465890a804
2015-10-11,1195,099cd99056bf92e5f0e384465890a804
2015-10-12,0,099cd99056bf92e5f0e384465890a804
2015-10-13,0,099cd99056bf92e5f0e384465890a804
2015-10-14,1195,099cd99056bf92e5f0e384465890a804
2015-10-15,0,099cd99056bf92e5f0e384465890a804
2015-10-16,0,099cd99056bf92e5f0e384465890a804
2015-10-17,1195,099cd99056bf92e5f0e384465890a804
2015-10-18,0,099cd99056bf92e5f0e384465890a804
2015-10-19,0,099cd99056bf92e5f0e384465890a804
2015-10-20,1195,099cd99056bf92e5f0e384465890a804
2015-10-21,0,099cd99056bf92e5f0e384465890a804
2015-10-22,0,099cd99056bf92e5f0e384465890a804
2015-10-23,1195,099cd99056bf92e5f0e384465890a804
2015-10-24,0,099cd99056bf92e5f0e384465890a804
2015-10-25,0,099cd99056bf92e5f0e384465890a804
2015-10-26,1195,099cd99056bf92e5f0e384465890a804
2015-10-27,0,099cd99056bf92e5f0e384465890a804
2015-10-28,0,099cd99056bf92e5f0e384465890a804
2015-10-29,1195,099cd99056bf92e5f0e384465890a804
2015-10-30,0,099cd99056bf92e5f0e384465890a804
2015-09-01,36,0c80008b0a28d356026f4b1097041689
2015-09-02,107,0c80008b0a28d356026f4b1097041689
2015-09-03,0,0c80008b0a28d356026f4b1097041689
2015-09-04,0,0c80008b0a28d356026f4b1097041689
2015-09-05,72,0c80008b0a28d356026f4b1097041689
2015-09-06,0,0c80008b0a28d356026f4b1097041689
2015-09-07,0,0c80008b0a28d356026f4b1097041689
2015-09-08,73,0c80008b0a28d356026f4b1097041689
2015-09-09,0,0c80008b0a28d356026f4b1097041689
2015-09-10,0,0c80008b0a28d356026f4b1097041689
2015-09-11,82,0c80008b0a28d356026f4b1097041689
2015-09-12,0,0c80008b0a28d356026f4b1097041689
2015-09-13,0,0c80008b0a28d356026f4b1097041689
2015-09-14,82,0c80008b0a28d356026f4b1097041689
2015-09-15,0,0c80008b0a28d356026f4b1097041689
2015-09-16,0,0c80008b0a28d356026f4b1097041689
2015-09-17,82,0c80008b0a28d356026f4b1097041689
2015-09-18,0,0c80008b0a28d356026f4b1097041689
2015-09-19,0,0c80008b0a28d356026f4b1097041689
2015-09-20,82,0c80008b0a28d356026f4b1097041689
2015-09-21,0,0c80008b0a28d356026f4b1097041689
2015-09-22,0,0c80008b0a28d356026f4b1097041689
2015-09-23,82,0c80008b0a28d356026f4b1097041689
2015-09-24,0,0c80008b0a28d356026f4b1097041689
2015-09-25,0,0c80008b0a28d356026f4b1097041689
2015-09-26,82,0c80008b0a28d356026f4b1097041689
2015-09-27,0,0c80008b0a28d356026f4b1097041689
2015-09-28,0,0c80008b0a28d356026f4b1097041689
2015-09-29,82,0c80008b0a28d356026f4b1097041689
2015-09-30,0,0c80008b0a28d356026f4b1097041689
2015-10-01,0,0c80008b0a28d356026f4b1097041689
2015-10-02,82,0c80008b0a28d356026f4b1097041689
2015-10-03,0,0c80008b0a28d356026f4b1097041689
2015-10-04,0,0c80008b0a28d356026f4b1097041689
2015-10-05,82,0c80008b0a28d356026f4b1097041689
2015-10-06,0,0c80008b0a28d356026f4b1097041689
2015-10-07,0,0c80008b0a28d356026f4b1097041689
2015-10-08,82,0c80008b0a28d356026f4b1097041689
2015-10-09,0,0c80008b0a28d356026f4b1097041689
2015-10-10,0,0c80008b0a28d356026f4b1097041689
2015-10-11,82,0c80008b0a28d356026f4b1097041689
2015-10-12,0,0c80008b0a28d356026f4b1097041689
2015-10-13,0,0c80008b0a28d356026f4b1097041689
2015-10-14,82,0c80008b0a28d356026f4b1097041689
2015-10-15,0,0c80008b0a28d356026f4b1097041689
2015-10-16,0,0c80008b0a28d356026f4b1097041689
2015-10-17,82,0c80008b0a28d356026f4b1097041689
2015-10-18,0,0c80008b0a28d356026f4b1097041689
2015-10-19,0,0c80008b0a28d356026f4b1097041689
2015-10-20,82,0c80008b0a28d356026f4b1097041689
2015-10-21,0,0c80008b0a28d356026f4b1097041689
2015-10-22,0,0c80008b0a28d356026f4b1097041689
2015-10-23,82,0c80008b0a28d356026f4b1097041689
2015-10-24,0,0c80008b0a28d356026f4b1097041689
2015-10-25,0,0c80008b0a28d356026f4b1097041689
2015-10-26,82,0c80008b0a28d356026f4b1097041689
2015-10-27,0,0c80008b0a28d356026f4b1097041689
2015-10-28,0,0c80008b0a28d356026f4b1097041689
2015-10-29,82,0c80008b0a28d356026f4b1097041689
2015-10-30,0,0c80008b0a28d356026f4b1097041689
2015-09-01,0,1339f978614ff19cd48f07e5420556d4
2015-09-02,35,1339f978614ff19cd48f07e5420556d4
2015-09-03,0,1339f978614ff19cd48f07e5420556d4
2015-09-04,0,1339f978614ff19cd48f07e5420556d4
2015-09-05,38,1339f978614ff19cd48f07e5420556d4
2015-09-06,0,1339f978614ff19cd48f07e5420556d4
2015-09-07,0,1339f978614ff19cd48f07e5420556d4
2015-09-08,38,1339f978614ff19cd48f07e5420556d4
2015-09-09,0,1339f978614ff19cd48f07e5420556d4
2015-09-10,0,1339f978614ff19cd48f07e5420556d4
2015-09-11,38,1339f978614ff19cd48f07e5420556d4
2015-09-12,0,1339f978614ff19cd48f07e5420556d4
2015-09-13,0,1339f978614ff19cd48f07e5420556d4
2015-09-14,38,1339f978614ff19cd48f07e5420556d4
2015-09-15,0,1339f978614ff19cd48f07e5420556d4
2015-09-16,0,1339f978614ff19cd48f07e5420556d4
2015-09-17,38,1339f978614ff19cd48f07e5420556d4
2015-09-18,0,1339f978614ff19cd48f07e5420556d4
2015-09-19,0,1339f978614ff19cd48f07e5420556d4
2015-09-20,38,1339f978614ff19cd48f07e5420556d4
2015-09-21,0,1339f978614ff19cd48f07e5420556d4
2015-09-22,0,1339f978614ff19cd48f07e5420556d4
2015-09-23,38,1339f978614ff19cd48f07e5420556d4
2015-09-24,0,1339f978614ff19cd48f07e5420556d4
2015-09-25,0,1339f978614ff19cd48f07e5420556d4
2015-09-26,38,1339f978614ff19cd48f07e5420556d4
2015-09-27,0,1339f978614ff19cd48f07e5420556d4
2015-09-28,0,1339f978614ff19cd48f07e5420556d4
2015-09-29,38,1339f978614ff19cd48f07e5420556d4
2015-09-30,0,1339f978614ff19cd48f07e5420556d4
2015-10-01,0,1339f978614ff19cd48f07e5420556d4
2015-10-02,38,1339f978614ff19cd48f07e5420556d4
2015-10-03,0,1339f978614ff19cd48f07e5420556d4
2015-10-04,0,1339f978614ff19cd48f07e5420556d4
2015-10-05,38,1339f978614ff19cd48f07e5420556d4
2015-10-06,0,1339f978614ff19cd48f07e5420556d4
2015-10-07,0,1339f978614ff19cd48f07e5420556d4
2015-10-08,38,1339f978614ff19cd48f07e5420556d4
2015-10-09,0,1339f978614ff19cd48f07e5420556d4
2015-10-10,0,1339f978614ff19cd48f07e5420556d4
2015-10-11,38,1339f978614ff19cd48f07e5420556d4
2015-10-12,0,1339f978614ff19cd48f07e5420556d4
2015-10-13,0,1339f978614ff19cd48f07e5420556d4
2015-10-14,38,1339f978614ff19cd48f07e5420556d4
2015-10-15,0,1339f978614ff19cd48f07e5420556d4
2015-10-16,0,1339f978614ff19cd48f07e5420556d4
2015-10-17,38,1339f978614ff19cd48f07e5420556d4
2015-10-18,0,1339f978614ff19cd48f07e5420556d4
2015-10-19,0,1339f978614ff19cd48f07e5420556d4
2015-10-20,38,1339f978614ff19cd48f07e5420556d4
2015-10-21,0,1339f978614ff19cd48f07e5420556d4
2015-10-22,0,1339f978614ff19cd48f07e5420556d4
2015-10-23,38,1339f978614ff19cd48f07e5420556d4
2015-10-24,0,1339f978614ff19cd48f07e5420556d4
2015-10-25,0,1339f978614ff19cd48f07e5420556d4
2015-10-26,38,1339f978614ff19cd48f07e5420556d4
2015-10-27,0,1339f978614ff19cd48f07e5420556d4
2015-10-28,0,1339f978614ff19cd48f07e5420556d4
2015-10-29,38,1339f978614ff19cd48f07e5420556d4
2015-10-30,0,1339f978614ff19cd48f07e5420556d4
2015-09-01,8,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-09-02,1079,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-09-03,0,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-09-04,0,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-09-05,0,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-09-06,0,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-09-07,0,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-09-08,1116,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-09-09,4,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-09-10,4,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-09-11,4,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-09-12,0,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-09-13,0,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-09-14,1116,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-09-15,1129,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-09-16,1129,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-09-17,1129,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-09-18,0,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-09-19,0,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-09-20,0,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-09-21,0,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-09-22,0,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-09-23,1116,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-09-24,4,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-09-25,4,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-09-26,4,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-09-27,0,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-09-28,0,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-09-29,1116,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-09-30,1129,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-10-01,1129,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-10-02,1129,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-10-03,0,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-10-04,0,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-10-05,0,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-10-06,0,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-10-07,0,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-10-08,1116,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-10-09,4,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-10-10,4,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-10-11,4,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-10-12,0,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-10-13,0,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-10-14,1116,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-10-15,1129,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-10-16,1129,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-10-17,1129,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-10-18,0,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-10-19,0,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-10-20,0,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-10-21,0,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-10-22,0,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-10-23,1116,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-10-24,4,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-10-25,4,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-10-26,4,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-10-27,0,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-10-28,0,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-10-29,1116,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-10-30,1129,14c4faf6682ac1bb86d346d9a2a1f8e3
2015-09-01,0,1731019fbaa825714d5f8e61ad1bb7ff
2015-09-02,194,1731019fbaa825714d5f8e61ad1bb7ff
2015-09-03,0,1731019fbaa825714d5f8e61ad1bb7ff
2015-09-04,0,1731019fbaa825714d5f8e61ad1bb7ff
2015-09-05,228,1731019fbaa825714d5f8e61ad1bb7ff
2015-09-06,0,1731019fbaa825714d5f8e61ad1bb7ff
2015-09-07,0,1731019fbaa825714d5f8e61ad1bb7ff
2015-09-08,228,1731019fbaa825714d5f8e61ad1bb7ff
2015-09-09,0,1731019fbaa825714d5f8e61ad1bb7ff
2015-09-10,0,1731019fbaa825714d5f8e61ad1bb7ff
2015-09-11,228,1731019fbaa825714d5f8e61ad1bb7ff
2015-09-12,0,1731019fbaa825714d5f8e61ad1bb7ff
2015-09-13,0,1731019fbaa825714d5f8e61ad1bb7ff
2015-09-14,228,1731019fbaa825714d5f8e61ad1bb7ff
2015-09-15,0,1731019fbaa825714d5f8e61ad1bb7ff
2015-09-16,0,1731019fbaa825714d5f8e61ad1bb7ff
2015-09-17,228,1731019fbaa825714d5f8e61ad1bb7ff
2015-09-18,0,1731019fbaa825714d5f8e61ad1bb7ff
2015-09-19,0,1731019fbaa825714d5f8e61ad1bb7ff
2015-09-20,228,1731019fbaa825714d5f8e61ad1bb7ff
2015-09-21,0,1731019fbaa825714d5f8e61ad1bb7ff
2015-09-22,0,1731019fbaa825714d5f8e61ad1bb7ff
2015-09-23,228,1731019fbaa825714d5f8e61ad1bb7ff
2015-09-24,0,1731019fbaa825714d5f8e61ad1bb7ff
2015-09-25,0,1731019fbaa825714d5f8e61ad1bb7ff
2015-09-26,228,1731019fbaa825714d5f8e61ad1bb7ff
2015-09-27,0,1731019fbaa825714d5f8e61ad1bb7ff
2015-09-28,0,1731019fbaa825714d5f8e61ad1bb7ff
2015-09-29,228,1731019fbaa825714d5f8e61ad1bb7ff
2015-09-30,0,1731019fbaa825714d5f8e61ad1bb7ff
2015-10-01,0,1731019fbaa825714d5f8e61ad1bb7ff
2015-10-02,228,1731019fbaa825714d5f8e61ad1bb7ff
2015-10-03,0,1731019fbaa825714d5f8e61ad1bb7ff
2015-10-04,0,1731019fbaa825714d5f8e61ad1bb7ff
2015-10-05,228,1731019fbaa825714d5f8e61ad1bb7ff
2015-10-06,0,1731019fbaa825714d5f8e61ad1bb7ff
